;#;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Lot1;Lot1;Lot1;Lot1;Lot1;Lot1;Lot1;Lot2;Lot2;Lot2;Lot2;Lot2;Lot2;Lot2;Lot3;Lot3;Lot3;Lot3;Lot3;Lot3;Lot3;Lot4;Lot4;Lot4;Lot4;Lot4;Lot4;Lot4;Lot5;Lot5;Lot5;Lot5;Lot5;Lot5;Lot5;Lot6;Lot6;Lot6;Lot6;Lot6;Lot6;Lot6;Lot7;Lot7;Lot7;Lot7;Lot7;Lot7;Lot7;Lot8;Lot8;Lot8;Lot8;Lot8;Lot8;Lot8
;arrival;departure;available;capacity;initial;end;max_charging;arrival;departure;available;capacity;initial;end;max_charging;arrival;departure;available;capacity;initial;end;max_charging;arrival;departure;available;capacity;initial;end;max_charging;arrival;departure;available;capacity;initial;end;max_charging;arrival;departure;available;capacity;initial;end;max_charging;arrival;departure;available;capacity;initial;end;max_charging;arrival;departure;available;capacity;initial;end;max_charging
5561;;;1;65;;0.67;22;;;;;;;;;;1;55;;0.776;22;;;;;;;;;;;;;;;;;;;;;;;;1;40;;0.933;22;;;1;55;;0.95;22
5562;;1;1;65;;0.67;22;;;;;;;;;;1;55;;0.776;22;;;;;;;;;;;;;;;;;;;;;;;;1;40;;0.933;22;;;1;55;;0.95;22
5563;;;;;;;;;;;;;;;;;1;55;;0.776;22;;;;;;;;;;;;;;;;;;;;;;;;1;40;;0.933;22;;;1;55;;0.95;22
5564;;;;;;;;;;;;;;;;;1;55;;0.776;22;;;;;;;;;;;;;;;;;;;;;;;;1;40;;0.933;22;;;1;55;;0.95;22
5565;;;;;;;;;;;;;;;;;1;55;;0.776;22;;;;;;;;;;;;;;;;;;;;;;;;1;40;;0.933;22;;;1;55;;0.95;22
5566;;;;;;;;;;;;;;;;;1;55;;0.776;22;;;;;;;;;;;;;;;;;;;;;;;;1;40;;0.933;22;;;1;55;;0.95;22
5567;;;;;;;;;;;;;;;;;1;55;;0.776;22;;;;;;;;;;;;;;;;;;;;;;;;1;40;;0.933;22;;;1;55;;0.95;22
5568;;;;;;;;;;;;;;;;;1;55;;0.776;22;;;;;;;;;;;;;;;;;;;;;;;;1;40;;0.933;22;;;1;55;;0.95;22
5569;;;;;;;;;;;;;;;;;1;55;;0.776;22;;;;;;;;;;;;;;;;;;;;;;;;1;40;;0.933;22;;;1;55;;0.95;22
5570;;;;;;;;;;;;;;;;;1;55;;0.776;22;;;;;;;;;;;;;;;;;;;;;;;;1;40;;0.933;22;;;1;55;;0.95;22
5571;;;;;;;;;;;;;;;;;1;55;;0.776;22;;;;;;;;;;;;;;;;;;;;;;;;1;40;;0.933;22;;;1;55;;0.95;22
5572;;;;;;;;;;;;;;;;;1;55;;0.776;22;;;;;;;;;;;;;;;;;;;;;;;;1;40;;0.933;22;;;1;55;;0.95;22
5573;;;;;;;;;;;;;;;;;1;55;;0.776;22;;;;;;;;;;;;;;;;;;;;;;;;1;40;;0.933;22;;;1;55;;0.95;22
5574;;;;;;;;;;;;;;;;;1;55;;0.776;22;;;;;;;;;;;;;;;;;;;;;;;1;1;40;;0.933;22;;;1;55;;0.95;22
5575;;;;;;;;;;;;;;;;1;1;55;;0.776;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;55;;0.95;22
5576;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;55;;0.95;22
5577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5593;;;;;;;;1;;1;30;0.089;0.303;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5594;;;;;;;;;;1;30;;0.303;22;;;;;;;;;;;;;;;;;;;;;;1;;1;25;0.416;0.892;22;;;;;;;;;;;;;;
5595;;;;;;;;;;1;30;;0.303;22;;;;;;;;;;;;;;;;;;;;;;;;1;25;;0.892;22;;;;;;;;;;;;;;
5596;1;;1;25;0.293;0.529;22;;;1;30;;0.303;22;;;;;;;;;;;;;;;;;;;;;;;;1;25;;0.892;22;1;;1;35;0.37;0.95;22;;;;;;;
5597;;;1;25;;0.529;22;;;1;30;;0.303;22;;;;;;;;;;;;;;;;;;;;;;;;1;25;;0.892;22;;;1;35;;0.95;22;;;;;;;
5598;;;1;25;;0.529;22;;;1;30;;0.303;22;;;;;;;;;;;;;;;1;;1;70;0.039;0.291;22;;;1;25;;0.892;22;;;1;35;;0.95;22;1;;1;40;0.251;0.926;22
5599;;;1;25;;0.529;22;;1;1;30;;0.303;22;;;;;;;;1;;1;45;0.33;0.461;22;;;1;70;;0.291;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;40;;0.926;22
5600;;;1;25;;0.529;22;1;;1;40;0.808;0.95;22;1;;1;25;0.282;0.534;22;;;1;45;;0.461;22;;;1;70;;0.291;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;40;;0.926;22
5601;;;1;25;;0.529;22;;;1;40;;0.95;22;;;1;25;;0.534;22;;;1;45;;0.461;22;;;1;70;;0.291;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;40;;0.926;22
5602;;;1;25;;0.529;22;;;1;40;;0.95;22;;;1;25;;0.534;22;;;1;45;;0.461;22;;;1;70;;0.291;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;40;;0.926;22
5603;;;1;25;;0.529;22;;;1;40;;0.95;22;;;1;25;;0.534;22;;;1;45;;0.461;22;;;1;70;;0.291;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;40;;0.926;22
5604;;;1;25;;0.529;22;;;1;40;;0.95;22;;;1;25;;0.534;22;;;1;45;;0.461;22;;;1;70;;0.291;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;40;;0.926;22
5605;;;1;25;;0.529;22;;;1;40;;0.95;22;;;1;25;;0.534;22;;;1;45;;0.461;22;;;1;70;;0.291;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;40;;0.926;22
5606;;;1;25;;0.529;22;;;1;40;;0.95;22;;1;1;25;;0.534;22;;;1;45;;0.461;22;;;1;70;;0.291;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;40;;0.926;22
5607;;;1;25;;0.529;22;;;1;40;;0.95;22;;;;;;;;;;1;45;;0.461;22;;;1;70;;0.291;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;1;1;40;;0.926;22
5608;;;1;25;;0.529;22;;;1;40;;0.95;22;1;;1;25;0.057;0.057;22;;;1;45;;0.461;22;;;1;70;;0.291;22;;;1;25;;0.892;22;;;1;35;;0.95;22;1;;1;30;0.596;0.612;22
5609;;;1;25;;0.529;22;;;1;40;;0.95;22;;;1;25;;0.057;22;;;1;45;;0.461;22;;;1;70;;0.291;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;30;;0.612;22
5610;;;1;25;;0.529;22;;1;1;40;;0.95;22;;;1;25;;0.057;22;;;1;45;;0.461;22;;;1;70;;0.291;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;30;;0.612;22
5611;;;1;25;;0.529;22;;;;;;;;;;1;25;;0.057;22;;;1;45;;0.461;22;;;1;70;;0.291;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;30;;0.612;22
5612;;;1;25;;0.529;22;;;;;;;;;;1;25;;0.057;22;;;1;45;;0.461;22;;;1;70;;0.291;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;30;;0.612;22
5613;;;1;25;;0.529;22;1;;1;25;0.099;0.459;22;;;1;25;;0.057;22;;1;1;45;;0.461;22;;;1;70;;0.291;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;30;;0.612;22
5614;;;1;25;;0.529;22;;;1;25;;0.459;22;;;1;25;;0.057;22;;;;;;;;;1;1;70;;0.291;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;30;;0.612;22
5615;;;1;25;;0.529;22;;;1;25;;0.459;22;;;1;25;;0.057;22;;;;;;;;1;;1;35;0.628;0.736;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;30;;0.612;22
5616;;;1;25;;0.529;22;;;1;25;;0.459;22;;;1;25;;0.057;22;;;;;;;;;;1;35;;0.736;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;30;;0.612;22
5617;;;1;25;;0.529;22;;;1;25;;0.459;22;;;1;25;;0.057;22;1;;1;25;0.091;0.775;22;;;1;35;;0.736;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;30;;0.612;22
5618;;;1;25;;0.529;22;;;1;25;;0.459;22;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;35;;0.736;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;30;;0.612;22
5619;;;1;25;;0.529;22;;;1;25;;0.459;22;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;35;;0.736;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;30;;0.612;22
5620;;;1;25;;0.529;22;;;1;25;;0.459;22;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;35;;0.736;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;30;;0.612;22
5621;;;1;25;;0.529;22;;;1;25;;0.459;22;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;35;;0.736;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;30;;0.612;22
5622;;;1;25;;0.529;22;;1;1;25;;0.459;22;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;35;;0.736;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;30;;0.612;22
5623;;;1;25;;0.529;22;;;;;;;;;;1;25;;0.057;22;;;1;25;;0.775;22;;1;1;35;;0.736;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;30;;0.612;22
5624;;;1;25;;0.529;22;;;;;;;;;;1;25;;0.057;22;;;1;25;;0.775;22;1;;1;30;0.352;0.479;22;;;1;25;;0.892;22;;;1;35;;0.95;22;;;1;30;;0.612;22
5625;;;1;25;;0.529;22;1;;1;25;0.242;0.95;22;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;1;1;35;;0.95;22;;;1;30;;0.612;22
5626;;;1;25;;0.529;22;;;1;25;;0.95;22;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;1;30;;0.612;22
5627;;;1;25;;0.529;22;;;1;25;;0.95;22;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;1;30;;0.612;22
5628;;;1;25;;0.529;22;;;1;25;;0.95;22;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;1;30;;0.612;22
5629;;;1;25;;0.529;22;;;1;25;;0.95;22;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;1;30;;0.612;22
5630;;;1;25;;0.529;22;;;1;25;;0.95;22;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;1;;1;70;0.552;0.796;22;;;1;30;;0.612;22
5631;;;1;25;;0.529;22;;;1;25;;0.95;22;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;70;;0.796;22;;;1;30;;0.612;22
5632;;;1;25;;0.529;22;;;1;25;;0.95;22;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;70;;0.796;22;;;1;30;;0.612;22
5633;;;1;25;;0.529;22;;1;1;25;;0.95;22;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;70;;0.796;22;;;1;30;;0.612;22
5634;;;1;25;;0.529;22;;;;;;;;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;70;;0.796;22;;;1;30;;0.612;22
5635;;;1;25;;0.529;22;;;;;;;;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;70;;0.796;22;;;1;30;;0.612;22
5636;;;1;25;;0.529;22;;;;;;;;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;70;;0.796;22;;;1;30;;0.612;22
5637;;;1;25;;0.529;22;;;;;;;;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;70;;0.796;22;;;1;30;;0.612;22
5638;;;1;25;;0.529;22;;;;;;;;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;70;;0.796;22;;;1;30;;0.612;22
5639;;;1;25;;0.529;22;;;;;;;;;;1;25;;0.057;22;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;70;;0.796;22;;;1;30;;0.612;22
5640;;;1;25;;0.529;22;;;;;;;;;1;1;25;;0.057;22;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;70;;0.796;22;;1;1;30;;0.612;22
5641;;;1;25;;0.529;22;;;;;;;;;;;;;;;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;1;1;70;;0.796;22;;;;;;;
5642;;;1;25;;0.529;22;;;;;;;;;;;;;;;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5643;;;1;25;;0.529;22;1;;1;55;0.527;0.95;22;;;;;;;;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5644;;;1;25;;0.529;22;;;1;55;;0.95;22;;;;;;;;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5645;;;1;25;;0.529;22;;;1;55;;0.95;22;;;;;;;;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5646;;;1;25;;0.529;22;;;1;55;;0.95;22;;;;;;;;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5647;;;1;25;;0.529;22;;;1;55;;0.95;22;;;;;;;;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5648;;;1;25;;0.529;22;;;1;55;;0.95;22;;;;;;;;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5649;;1;1;25;;0.529;22;;;1;55;;0.95;22;;;;;;;;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5650;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5651;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5652;;;;;;;;;;1;55;;0.95;22;;;;;;;;;1;1;25;;0.775;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5653;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5654;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5655;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5656;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5657;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5658;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5659;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5660;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5661;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5662;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5663;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5664;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5665;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5666;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5667;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5668;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5669;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5670;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5671;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5672;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5673;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5674;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5675;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5676;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5677;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5678;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5679;;;;;;;;;;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5680;;;;;;;;;1;1;55;;0.95;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;1;;1;25;0.064;0.288;22
5686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;1;25;;0.288;22
5687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;1;25;;0.288;22
5688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;1;25;;0.288;22
5689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;1;25;;0.288;22
5690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;1;25;;0.288;22
5691;1;;1;30;0.507;0.587;22;;;;;;;;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;1;;1;45;0.348;0.763;22;;;1;25;;0.288;22
5692;;;1;30;;0.587;22;1;;1;50;0.696;0.796;22;;;;;;;;;;;;;;;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;45;;0.763;22;;;1;25;;0.288;22
5693;;;1;30;;0.587;22;;;1;50;;0.796;22;;;;;;;;1;;1;70;0.713;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;45;;0.763;22;;;1;25;;0.288;22
5694;;;1;30;;0.587;22;;;1;50;;0.796;22;;;;;;;;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;45;;0.763;22;;;1;25;;0.288;22
5695;;;1;30;;0.587;22;;;1;50;;0.796;22;1;;1;35;0.409;0.871;22;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;45;;0.763;22;;;1;25;;0.288;22
5696;;1;1;30;;0.587;22;;;1;50;;0.796;22;;;1;35;;0.871;22;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;45;;0.763;22;;;1;25;;0.288;22
5697;;;;;;;;;1;1;50;;0.796;22;;;1;35;;0.871;22;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;45;;0.763;22;;;1;25;;0.288;22
5698;1;;1;40;0.6;0.772;22;;;;;;;;;;1;35;;0.871;22;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;45;;0.763;22;;;1;25;;0.288;22
5699;;;1;40;;0.772;22;1;;1;25;0.03;0.95;22;;;1;35;;0.871;22;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;45;;0.763;22;;;1;25;;0.288;22
5700;;;1;40;;0.772;22;;;1;25;;0.95;22;;;1;35;;0.871;22;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;45;;0.763;22;;;1;25;;0.288;22
5701;;;1;40;;0.772;22;;;1;25;;0.95;22;;;1;35;;0.871;22;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;45;;0.763;22;;;1;25;;0.288;22
5702;;;1;40;;0.772;22;;;1;25;;0.95;22;;;1;35;;0.871;22;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;45;;0.763;22;;;1;25;;0.288;22
5703;;;1;40;;0.772;22;;;1;25;;0.95;22;;;1;35;;0.871;22;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;45;;0.763;22;;;1;25;;0.288;22
5704;;;1;40;;0.772;22;;;1;25;;0.95;22;;;1;35;;0.871;22;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;45;;0.763;22;;;1;25;;0.288;22
5705;;;1;40;;0.772;22;;;1;25;;0.95;22;;;1;35;;0.871;22;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;1;45;;0.763;22;;;1;25;;0.288;22
5706;;;1;40;;0.772;22;;;1;25;;0.95;22;;;1;35;;0.871;22;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;1;1;45;;0.763;22;;;1;25;;0.288;22
5707;;;1;40;;0.772;22;;;1;25;;0.95;22;;1;1;35;;0.871;22;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;1;25;;0.288;22
5708;;;1;40;;0.772;22;;;1;25;;0.95;22;;;;;;;;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;1;25;;0.288;22
5709;;;1;40;;0.772;22;;;1;25;;0.95;22;;;;;;;;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;1;1;25;;0.288;22
5710;;;1;40;;0.772;22;;;1;25;;0.95;22;1;;1;40;0.516;0.593;22;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5711;;;1;40;;0.772;22;;;1;25;;0.95;22;;;1;40;;0.593;22;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;;;;;
5712;;;1;40;;0.772;22;;;1;25;;0.95;22;;;1;40;;0.593;22;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;1;;1;55;0.264;0.936;22
5713;;;1;40;;0.772;22;;;1;25;;0.95;22;;;1;40;;0.593;22;;;1;70;;0.889;22;;;1;30;;0.479;22;;;1;25;;0.892;22;;;;;;;;;;1;55;;0.936;22
